"target","pair","trans_intercept","trans_slope","env_intercept","env_slope","ges_intercept","ges_slope","f0_intercept","f0_slope","avg_dist","post","pre","prepost_change"
2,19020,3.16666666666667,-1.97773319015194,27.6666666666667,-12.0802081344416,20.3333333333333,-11.7594946441467,0.175478833333333,-0.0236553459739171,0.1794915,0.177,0.0953231,-0.0816769
2,21022,4.5,-1.44321070632709,40.8333333333333,-12.7750873634139,28.8333333333333,-6.46772205428067,0.2111355,-0.00114489370810449,0.2576945,0.357009,0.442445,0.085436
2,25026,1.83333333333333,-1.01559271926721,12.5,-8.60581198958007,16.3333333333333,-4.16927537383382,0.135708833333333,-0.082965640065632,0.269476,0.314106,0.369378,0.055272
2,27028,3,-1.49666295470958,27.6666666666667,-19.9911408950494,20.3333333333333,-7.055696786488,0.201770166666667,-0.0456753204085721,0.379981,0.201654,0.514959,0.313305
2,35036,2,-1.60356745147455,21.1666666666667,-15.982222266363,20.3333333333333,-9.30069121855237,0.155499,-0.0191488403650382,0.2136375,0.228281,0.433287,0.205006
2,37038,2,-1.60356745147455,20.6666666666667,-16.9978149856302,15.5,-7.00224453810552,0.0916245,-0.0611760448215056,0.3493005,0.175724,0.451605,0.275881
2,39040,2.33333333333333,-0.10690449676497,13.8333333333333,-1.33630620956212,15.1666666666667,4.2227276222163,0.1485475,-0.0219806870320938,0,0,0,0
2,41042,3.66666666666667,-2.1380899352994,38.5,-29.7729023490441,34,-19.1359049209296,0.171269166666667,0.0170735568215882,0.383602,0.491102,0.470887,-0.020215
2,43044,4,-3.527848393244,43.1666666666667,-29.7729023490441,33.5,-14.0579413245935,0.166035333333333,-0.042037200026915,0.268723,0.0966684,0.370068,0.2733996
2,45046,5.33333333333334,-0.106904496764971,38.5,-10.2093794410546,28.8333333333333,-7.10914903487049,0.235712333333333,-0.00764719936708861,0.174122,0.226921,0.115078,-0.111843
2,47048,4,-3.31403939971406,21,-13.6837755859161,30.5,-11.1715199119394,0.113975166666667,-0.031804996475801,0.285348,0.215372,0.330976,0.115604
2,49050,3.66666666666667,0.213808993529939,28.5,-23.144823549616,31.8333333333333,-10.7439019248795,0.211280666666667,0.020683561320596,0.1440005,0.231196,0,-0.231196
2,51052,2.66666666666667,-0.962140470884729,35,-8.33855074766764,22.3333333333333,-5.34522483824849,0.220763166666667,-0.0164583214427058,0.288909,0.297401,0.219143,-0.078258
2,53054,4,-3.31403939971406,51.5,-32.7662282584632,31,-18.7082869338697,0.221096833333333,-0.0456127812779645,0.222139,0.306262,0.18648,-0.119782
2,55056,4.16666666666667,-2.19154218368188,38.1666666666667,-25.8174359687402,32.6666666666667,-21.7016128432889,0.176961,-0.00079109327606081,0.345747,0.428468,0.644185,0.215717
2,57058,5.83333333333334,-1.01559271926721,41.8333333333334,-12.454373873119,26.5,-5.07796359633607,0.265588166666667,-0.016795284416509,0.1514508,0.375173,0.314926,-0.060247
2,63064,1.83333333333333,0.801783725737273,33.8333333333333,-19.403166162842,31,-12.7216351150314,0.1921345,-0.0327203127771027,0.487278,-2.38419e-07,0.707903,0.707903238419
2,65066,2.5,-0.694879228972304,21,-6.52117430266316,21.6666666666667,-3.42094389647903,0.182565833333333,-0.0211130501363493,0.283711,0.232968,0.360054,0.127086
2,67068,3.66666666666667,-2.1380899352994,31.8333333333334,-14.0579413245935,31.6666666666667,-22.3430398238787,0.187975333333333,-0.0484528595912711,0.1286905596045,0.412142,0.22151,-0.190632
2,69070,3,-1.28285396117964,28.3333333333333,-13.1492531020913,13.3333333333333,-0.962140470884727,0.271608333333333,0.00557015189944199,0.4830875,0.586572,0,-0.586572
2,75076,3.33333333333333,-1.38975845794461,19.8333333333333,-10.2093794410546,11.3333333333333,-4.38308436736376,0.255817666666667,-0.0249887123098182,0.0551170298023,0.157244,0.243823,0.086579
2,77078,5.16666666666667,-2.08463768691691,37.5,-19.1893571693121,22.8333333333333,-6.78843554457558,0.177786666666667,-0.0233279509525744,0.3861765,0.324963,0.27202,-0.052943
2,81082,2.33333333333333,-0.641426980589819,21.8333333333333,-8.81962098311001,22.6666666666667,-6.62807879942812,0.0863226666666667,-0.0113496228035498,0.12506045,0.199873,0.239021,0.039148
2,99100,1.66666666666667,-0.855235974119758,25.1666666666667,-13.5234188407687,17.6666666666667,-10.690449676497,0.186125333333333,-0.0317400519940163,0.1710805,0.188958,0.218194,0.029236
2,101102,2.33333333333333,-1.71047194823952,22.1666666666667,-20.2584021369618,20.5,-5.39867708663098,0.0609973333333333,-0.0191021230999519,0.279258,0.216134,0.501675,0.285541
2,107108,4.83333333333333,-1.763924196622,30,-6.62807879942813,34,-7.16260128325298,0.202530166666667,0.00604432679484298,0.3507755,0.238954,0.415322,0.176368
2,109110,5.33333333333334,-3.31403939971406,29,-22.3430398238787,33.6666666666667,-14.218298069741,0.2161885,-0.0428558212108927,0.1701505,0.638201,0.644185,0.00598399999999999
2,119120,6,-2.24499443206437,36.8333333333333,-11.2784244087043,29.1666666666667,0.374165738677392,0.233788833333333,-0.0508045981633553,0.1537155,0.356367,0.307607,-0.04876
2,121122,4.5,-3.15368265456661,26.1666666666667,-17.5857897178375,18.1666666666667,-5.61248608016092,0.235704,-0.0207515525805386,0.0226847298023,5.96046e-08,0.0453694,0.0453693403954
2,123124,2.83333333333334,-2.51225567397679,22.3333333333333,-14.7528205535658,16.6666666666667,-5.55903383177843,0.133179833333333,-0.0380108025130075,0.2534075,-1.19209e-07,0.294669,0.294669119209
2,131132,6.16666666666667,-4.00891862868637,26.1666666666667,-16.3029357566579,27.5,-9.8886659507597,0.30399,-0.0423911608157038,0.2249845,0.14662,0.205955,0.059335
2,135136,1,-1.45362315675074e-16,25.3333333333333,-5.55903383177843,29.1666666666667,-5.50558158339595,0.253806833333333,-0.0283536917022407,0.257029,0.259185,0.451081,0.191896
2,141142,6.33333333333333,-3.20713490294909,43.8333333333333,-27.1002899299198,45.8333333333334,-24.3207730140306,0.258142166666667,0.038211141539945,0.252377,0.0387727,0.194085,0.1553123
2,143144,5,-3.84856188353891,28.5,-14.8062728019483,23.3333333333333,-11.3318766570868,0.195062666666667,-0.0323869311039411,0.319137,0.207679,0.449368,0.241689
2,145146,4,-2.67261241912424,22.5,-9.78176145399473,18.3333333333333,-10.3697361862021,0.2028055,-0.0745580290130542,0.2347705,0.254563,0.318698,0.064135
3,3004,6.16666666666667,-3.36749164809655,36.3333333333333,-17.2116239791601,23.5,-7.96438500899025,0.243319,0.0184107717193728,0.393894,0.519376,0.473479,-0.045897
3,5006,1.5,-0.801783725737274,23.3333333333333,-6.41426980589819,22.3333333333333,-5.34522483824849,0.147009333333333,-0.0780924520328492,0.192894,0.131684,0.390051,0.258367
3,7008,3.83333333333333,-3.26058715133158,24.6666666666667,-23.7327982818233,27.3333333333333,-14.218298069741,0.147236833333333,-0.0729097754819319,0.5708225,0.180051,0.465954,0.285903
3,9010,2.33333333333333,-1.92428094176946,33.1666666666667,-28.7038573813944,31,-16.5701969985703,0.134941666666667,-0.0929479009033095,0.4920245,0.155245,0.412692,0.257447
3,13014,4.66666666666667,-0.10690449676497,51,-4.70379785765867,47.8333333333333,0.908688222502238,0.321716333333333,-0.0228064708173548,0.2618405,0.0796958,0.452098,0.3724022
3,15016,4.66666666666667,-1.0690449676497,20.8333333333333,-7.85748051222528,19.5,-8.17819400252019,0.2511655,0.0105609348786662,0.5637985,0.154969,0.283034,0.128065
3,17018,1.66666666666667,-0.855235974119758,23,-8.1247417541377,26.1666666666667,-12.240564879589,0.223578166666667,-0.052444940761717,0.2765015,0.0549593,0.258913,0.2039537
3,19020,4.5,-3.26058715133158,30.3333333333333,-7.37641027678292,22.8333333333333,-5.82629507369086,0.139621666666667,-0.0365636897925485,0.0757035596045,0.408045,0.402638,-0.005407
3,21022,3.16666666666667,-0.694879228972304,29.1666666666667,-20.8998291175516,27.1666666666667,-14.2717503181235,0.125398833333333,-0.0118064791704749,0.464608,0.278459,0.412921,0.134462
3,25026,1.83333333333333,-0.908688222502243,19.6666666666667,-7.48331477354789,21.8333333333333,-3.79510963515643,0.174806,-0.109291781082228,0.1806255,0.258635,0.30425,0.045615
3,27028,2.66666666666667,-1.60356745147455,19.3333333333333,-21.273994856229,21.5,-9.5679524604648,0.1445715,-0.0746946529599198,0.5395035,0.395157,0.695106,0.299949
3,35036,2.33333333333333,-2.1380899352994,24.1666666666667,-22.931014556086,24.8333333333333,-11.3853289054693,0.2731205,-0.0075113772039487,0.4180534,0,0.666074,0.666074
3,37038,1.83333333333333,-0.908688222502244,19.5,-12.347469376354,21,-7.69712376707782,0.0690865,-0.0225422563536002,0.2956875,0.264655,0.401238,0.136583
3,39040,1,-1.45362315675074e-16,17,-5.02451134795358,20.5,-4.32963211898128,0.157252333333333,-0.0490375202840787,0.5744065,0.766343,0.498845,-0.267498
3,41042,4.66666666666667,-3.31403939971406,55,-35.2784839324401,45.6666666666667,-20.9532813659341,0.218123,0.00952102138638495,0.089149,0.544659,0.504025,-0.0406340000000001
3,43044,3,-2.1380899352994,20,-18.4944779403398,20.3333333333333,-9.94211819914219,0.155760166666667,-0.0877345427618206,0.2778725,0.213082,0.308811,0.095729
3,45046,2.16666666666667,-1.65701969985703,12.1666666666667,-7.32295802840043,12,-2.88642141265418,0.2230545,-0.0493340199058564,0.482899,5.96046e-08,0.451446,0.4514459403954
3,47048,1.33333333333333,-0.534522483824849,8.16666666666667,-2.61916017074176,16.6666666666667,-3.97205464519564e-16,0.148517166666667,0.0774629449036487,0.0702295298023,5.96046e-08,0.140459,0.1404589403954
3,49050,4.16666666666667,-3.15368265456661,28.6666666666667,-29.7194501006616,31.1666666666667,-18.5479301887222,0.289435833333333,-0.0603736196687877,0.2810995,0.276947,0.251857,-0.02509
3,51052,3,-1.71047194823952,21.8333333333333,-13.6303233375336,16.6666666666667,-11.2249721603218,0.245078166666667,0.00319179410766328,0.4803,0.206348,0.279858,0.07351
3,53054,2.83333333333334,-1.22940171279715,21.1666666666667,-8.39200299605013,14.5,-0.160356745147456,0.185230333333333,-0.0157486359409316,0.293675,0.096211,0.306309,0.210098
3,55056,3.16666666666667,-3.15368265456661,30,-26.7261241912424,19.8333333333333,-7.64367151869534,0.189410833333333,-0.0109573367526707,0.2583668807905,-2.38419e-07,0.516734,0.516734238419
3,57058,2.5,-0.908688222502243,20.5,-10.2093794410546,15.8333333333333,-5.39867708663098,0.287970166666667,-0.0409286538477106,0.14707045,0.30881,0.290892,-0.017918
3,63064,2,-1.60356745147455,24.8333333333333,-15.4476997825381,24,-8.76616873472752,0.1865305,-0.00391917230365219,0.496788,0,0.423728,0.423728
3,65066,2.66666666666667,-2.03118543853443,16.6666666666667,-6.7349832961931,16.8333333333333,-1.12249721603218,0.167329,-0.0591693939649787,0.4100095,0.282132,0.349331,0.067199
3,67068,1.5,-0.801783725737274,9.83333333333334,-3.68820513839146,14.1666666666667,2.72606466750673,0.245256833333333,0.0406948537132856,0.176466,0.429718,0.365254,-0.064464
3,69070,3,-1.71047194823952,26.5,-11.8129468925292,17.3333333333333,-4.06237087706885,0.231814666666667,0.0127345705591399,0.1713314,-1.19209e-07,0.324254,0.324254119209
3,75076,1.83333333333333,-1.22940171279715,17,-8.23164625090267,11,-1.92428094176945,0.214316666666667,-0.00244950273437578,0.2975635,0.387555,0.320338,-0.067217
3,77078,4,-3.527848393244,28.6666666666667,-21.0601858626991,19.5,-8.81962098311001,0.209421166666667,-0.0235171184596,0.4911435,0.471287,0.376606,-0.094681
3,81082,2.33333333333333,-1.49666295470958,16.6666666666667,-12.9354441085613,20.6666666666667,-10.476640682967,0.0530851666666667,-0.0278293251456085,0.4656455,0.271517,0.409906,0.138389
3,99100,3,-2.77951691588921,23.6666666666667,-15.3942475341557,16.6666666666667,-8.44545524443261,0.164283333333333,-0.00322263605498004,0.3032675,5.96046e-08,0.30697,0.3069699403954
3,101102,1.83333333333333,-0.587974732207334,18,-15.1804385406257,20.5,-11.8129468925292,0.0890546666666667,-0.0438458103031847,0.1484195298023,0.198133,0.640224,0.442091
3,107108,7.83333333333333,-3.9020141319214,72.3333333333333,-40.0891862868637,56.3333333333333,-29.0780231200718,0.255715166666667,-0.015909687565308,0.365715,0.0817756,0.456978,0.3752024
3,109110,3.16666666666667,-2.72606466750673,26.6666666666667,-19.6704274047544,35.8333333333333,-6.46772205428068,0.211164666666667,0.00801879939784359,0.6232325,0.724269,0.363171,-0.361098
3,119120,4.83333333333333,-1.97773319015194,16.3333333333333,-7.91093276060776,19.1666666666667,-7.53676702193037,0.182873,-0.0529820824057126,0.2516065,0.215585,0.57757,0.361985
3,121122,2.83333333333334,-1.97773319015194,19.5,-8.71271648634504,18.8333333333333,-7.4298625251654,0.235936333333333,-0.000584233074820567,0.6350835,0.312411,0.655952,0.343541
3,123124,3.66666666666667,-1.49666295470958,20.5,-8.60581198958007,21.1666666666667,-1.65701969985703,0.159530833333333,-0.0803181502032476,0.5771065,0.120715,0.4044,0.283685
3,131132,2,-1.17594946441467,15.3333333333333,-11.3318766570868,15.8333333333333,-8.39200299605013,0.244761333333333,-0.0442163412889721,0.373787,0.0836816,0.663864,0.5801824
3,135136,1,-1.45362315675074e-16,17.3333333333333,-1.92428094176946,18.6666666666667,-2.24499443206437,0.172295,0.00657484036003913,0.237619,0.169198,0.29946,0.130262
3,141142,5,-3.74165738677394,34,-14.9666295470958,36.8333333333333,-14.4855593116534,0.239622666666667,-0.0205065274739533,0.14073285,0.507402,0.521069,0.013667
3,143144,1.33333333333333,-0.534522483824849,10.1666666666667,-5.18486809310103,14.3333333333333,-4.48998886412873,0.153064,-0.0213374961273074,0.4872805,0.0957198,0.277078,0.1813582
3,145146,4.5,-3.79510963515643,26.3333333333333,-20.9532813659341,17.8333333333333,-7.75057601546031,0.263523,0.0294503714823041,0.3926595,0.244764,0.300339,0.055575
4,3004,5.33333333333334,-5.45212933501346,31.8333333333333,-29.6659978522791,25.8333333333334,-16.5167447501878,0.220220166666667,-0.075502423337476,0.488833,0,0.551683,0.551683
4,5006,3.16666666666667,-2.40535117721182,24,-11.1180676635569,21.8333333333333,-5.61248608016091,0.144359833333333,-0.0549917265881488,0.3475395,0.233507,0.435729,0.202222
4,7008,2.83333333333334,-1.44321070632709,19.6666666666667,-16.2494835082754,26.3333333333333,-12.7216351150314,0.1218015,-0.0549558066772358,0.371498,0.134038,0.50272,0.368682
4,9010,3,-1.28285396117964,28.1666666666667,-21.3274471046115,31,-13.8975845794461,0.144518166666667,-0.0206481224799185,0.390538,0.0627338,0.460174,0.3974402
4,13014,8,-4.38308436736376,49.6666666666667,-22.1292308303487,39,-21.273994856229,0.262735666666667,-0.0128692702250639,0.237378,0.271985,0.399931,0.127946
4,15016,4.66666666666667,-2.67261241912425,32.5,-14.1648458213585,29.6666666666667,-16.8909104888652,0.1649135,-0.0259531512273833,0.237314,0.0621611,0.171357,0.1091959
4,17018,3,-1.28285396117964,38.3333333333333,-13.4699665923862,29.6666666666667,-20.4187588821092,0.2055415,-0.00831016760377656,0.220494,0.12675,0.28616,0.15941
4,19020,5.33333333333334,-5.45212933501346,34.1666666666667,-40.0357340384812,32.5,-34.5836047034677,0.219816166666667,-0.0386494499766815,0.3105205,0.242141,0.563055,0.320914
4,21022,7.33333333333334,-2.77951691588921,61.6666666666667,-25.3363657332978,38.1666666666667,-13.2027053504738,0.234519333333333,-0.0771640933829423,0.10393765,0.240939,0.348087,0.107148
4,25026,6.83333333333333,-8.71271648634503,83.8333333333334,-94.5570273886158,69.3333333333334,-67.7774509489908,0.246942666666667,-0.00963337801248494,0.3145196,0.290685,0.662303,0.371618
4,27028,3.33333333333333,-3.527848393244,30.8333333333333,-28.8107618781594,22.1666666666667,-12.454373873119,0.1602705,-0.0552694644707443,0.52643,0.520266,0.726654,0.206388
4,35036,2,-1.38975845794461,20.6666666666667,-9.62140470884729,19.5,-4.11582312545134,0.192682,-0.0421725411198194,0.0777815,0,0.155563,0.155563
4,37038,2,-1.38975845794461,21.6666666666667,-17.63924196622,20.6666666666667,-14.3252025665059,0.0709138333333334,-0.0342324768838432,0.255118,0.269639,0.318824,0.049185
4,39040,2.5,-1.01559271926721,25.5,-22.2895875754962,28.5,-24.9621999946204,0.2270135,-0.0825439018258943,0.410634,0,0.323955,0.323955
4,41042,3.33333333333333,-3.31403939971406,34.8333333333333,-31.0557563102237,23.6666666666667,-15.5011520309206,0.1794245,-0.0393648548690326,0.3686181,-1.19209e-07,0.610184,0.610184119209
4,43044,3.5,-2.08463768691691,30.6666666666667,-27.0468376815374,23.8333333333333,-13.6303233375336,0.184507166666667,-0.00265951661827057,0.3557500298023,0.175262,0.521389,0.346127
4,45046,5.33333333333334,-4.5968933608937,39.6666666666667,-22.7706578109386,32,-13.7906800826811,0.195656333333333,-0.0872737309285152,0.13008005,0.260809,0.146757,-0.114052
4,47048,4.83333333333334,-4.65034560927619,27,-23.6258937850583,26.1666666666667,-12.240564879589,0.199251333333333,-0.121421699807666,0.535826,0.509122,0.442195,-0.066927
4,49050,4,-0.748331477354789,23.1666666666667,-14.6993683051833,26.8333333333333,-10.4231884345846,0.261665,-0.0330914317376223,0.4659975,0.57763,0.276082,-0.301548
4,51052,3,-0.42761798705988,39.6666666666667,-21.8085173400538,27.1666666666667,-7.4298625251654,0.237931,-0.0305400490178295,0.3134625,0.22654,0.28616,0.05962
4,53054,3.33333333333333,-0.962140470884729,46,-19.9911408950494,26,-11.2249721603218,0.17936,0.0282547515904847,0.1448230298023,0.294979,0.0732474,-0.2217316
4,55056,3.16666666666667,-3.15368265456661,30,-25.1225567397679,18,-8.44545524443261,0.1630125,-0.0442228090110264,0.2575075,0.171927,0.337477,0.16555
4,57058,2.83333333333334,-1.87082869338697,32.6666666666667,-22.6637533141736,18.5,-11.1715199119393,0.262723,-0.0727335434190148,0.465084,0.321556,0.411079,0.089523
4,63064,2,-1.60356745147455,20.6666666666667,-16.7840059921003,20.3333333333333,-5.23832034148352,0.183289,-0.0513258110373329,0.493328,-1.19209e-07,0.190264,0.190264119209
4,65066,6.33333333333333,-2.35189892882934,45.6666666666667,-24.694938752708,32.6666666666667,-19.5635229079895,0.221042333333333,-0.0644531487175874,0.450199,0.449499,0.547234,0.097735
4,67068,4.66666666666667,-3.74165738677394,28,-26.4054107009475,22.5,-9.67485695722976,0.237021166666667,-0.018428678222581,0.2542895,0.192572,0.653982,0.46141
4,69070,2.83333333333334,-1.65701969985703,23.6666666666667,-7.26950578001795,13.5,-1.22940171279715,0.218600166666667,-0.0450891630528097,0.4120605,0.306073,0.285395,-0.020678
4,75076,4,-3.74165738677394,31.1666666666667,-36.2940766517072,8.16666666666667,-3.58130064162649,0.259045166666667,-0.00640534328041835,0.599974,5.96046e-08,0.248457,0.2484569403954
4,77078,5.5,-3.36749164809655,40.3333333333333,-30.5746860747814,30.1666666666667,-16.6236492469528,0.2038285,-0.0485589623043104,0.25321875,0.0635889,0.432038,0.3684491
